id,name,on_hand
1001,Acetaminophen,40
1002,Acyclovir,20
1003,Albuterol,30
1004,Alprazolam,50
1005,Amantadine,60
1006,Amoxicillin,70
1007,Ampicillin,80
1008,Atorvastatin,90
1009,Augmentin,100
1010,Bacitracin,110
1011,Cefepime,85
1012,Ciprofloxacin,75
1013,Clindamycin,65
1014,Fentanyl,55
1015,Furosemide,45
1020,Haloperidol,35
1021,Ibuprofen,25
1022,Insulin,15
1023,Ketorolac,15
1024,Levofloxacin,20
1025,Lidocaine,30
1026,Lisinopril,10
1027,Lorazepam,10
1028,Oxycodone,40
1029,Penicillin,50
1031,Risperidal,60
1032,Vancomycin,70



